id,prop_id,need_resources_id1,need_resources_num1,need_resources_id2,need_resources_num2,need_resources_id3,need_resources_num3,need_prop_id1,need_prop_num1,need_prop_id2,need_prop_num2,forge_first_prop_id,null
39,80219,12,82,0,0,22,22,43,6,80214,3,802180,0
40,80220,12,90,0,0,22,24,44,6,80215,3,802190,0
41,80301,1,2,0,0,0,0,25,1,0,0,0,0
42,80302,1,3,0,0,0,0,26,1,0,0,803010,0
43,80303,1,4,0,0,0,0,27,1,0,0,803020,0
44,80304,2,5,0,0,0,0,28,1,0,0,803030,0
45,80305,2,6,7,6,0,0,29,2,0,0,803040,0
46,80306,2,8,7,8,0,0,30,2,80301,1,803050,0
47,80307,3,10,7,10,0,0,31,2,80302,1,803060,0
48,80308,3,12,8,12,0,0,32,2,80303,1,803070,0
49,80309,3,14,8,14,21,2,33,4,80304,1,803080,0
50,80310,4,16,8,16,21,4,34,4,80305,1,803090,0
51,80311,4,18,9,18,21,6,35,4,80306,1,803100,0
52,80312,4,20,9,20,21,8,36,4,80307,1,803110,0
53,80313,5,25,9,25,21,10,37,5,80308,2,803120,0
54,80314,5,30,10,30,21,12,38,5,80309,2,803130,0
55,80315,5,35,10,35,21,14,39,5,80310,2,803140,0
56,80316,6,40,10,40,21,16,40,5,80311,2,803150,0
57,80317,6,45,11,45,21,18,41,6,80312,2,803160,0
58,80318,6,50,11,50,21,20,42,6,80313,2,803170,0
59,80319,6,55,11,55,21,22,43,6,80314,3,803180,0
60,80320,6,60,12,60,21,24,44,6,80315,3,803190,0
61,80401,1,2,0,0,0,0,25,1,0,0,0,0
62,80402,1,3,0,0,0,0,26,1,0,0,804010,0
63,80403,1,4,0,0,0,0,27,1,0,0,804020,0
64,80404,2,5,0,0,0,0,28,1,0,0,804030,0
65,80405,2,6,13,6,0,0,29,2,0,0,804040,0
66,80406,2,8,13,8,0,0,30,2,80401,1,804050,0
67,80407,3,10,13,10,0,0,31,2,80402,1,804060,0
68,80408,3,12,14,12,0,0,32,2,80403,1,804070,0
69,80409,3,14,14,14,24,2,33,4,80404,1,804080,0
70,80410,4,16,14,16,24,4,34,4,80405,1,804090,0
71,80411,4,18,15,18,24,6,35,4,80406,1,804100,0
72,80412,4,20,15,20,24,8,36,4,80407,1,804110,0
73,80413,5,25,15,25,24,10,37,5,80408,2,804120,0
74,80414,5,30,16,30,24,12,38,5,80409,2,804130,0
75,80415,5,35,16,35,24,14,39,5,80410,2,804140,0
76,80416,6,40,16,40,24,16,40,5,80411,2,804150,0
77,80417,6,45,17,45,24,18,41,6,80412,2,804160,0
78,80418,6,50,17,50,24,20,42,6,80413,2,804170,0
79,80419,6,55,17,55,24,22,43,6,80414,3,804180,0
80,80420,6,60,18,60,24,24,44,6,80415,3,804190,0
81,80501,1,2,0,0,0,0,25,1,0,0,0,0
82,80502,1,3,0,0,0,0,26,1,0,0,805010,0
83,80503,1,4,0,0,0,0,27,1,0,0,805020,0
84,80504,2,5,0,0,0,0,28,1,0,0,805030,0
85,80505,2,6,13,6,0,0,29,2,0,0,805040,0
86,80506,2,8,13,8,0,0,30,2,80501,1,805050,0
87,80507,3,10,13,10,0,0,31,2,80502,1,805060,0
88,80508,3,12,14,12,0,0,32,2,80503,1,805070,0
89,80509,3,14,14,14,19,2,33,4,80504,1,805080,0
90,80510,4,16,14,16,19,4,34,4,80505,1,805090,0
91,80511,4,18,15,18,19,6,35,4,80506,1,805100,0
92,80512,4,20,15,20,19,8,36,4,80507,1,805110,0
93,80513,5,25,15,25,19,10,37,5,80508,2,805120,0
94,80514,5,30,16,30,19,12,38,5,80509,2,805130,0
95,80515,5,35,16,35,19,14,39,5,80510,2,805140,0
96,80516,6,40,16,40,19,16,40,5,80511,2,805150,0
97,80517,6,45,17,45,19,18,41,6,80512,2,805160,0
98,80518,6,50,17,50,19,20,42,6,80513,2,805170,0
99,80519,6,55,17,55,19,22,43,6,80514,3,805180,0
100,80520,6,60,18,60,19,24,44,6,80515,3,805190,0
101,80601,7,2,0,0,0,0,25,1,0,0,0,0
102,80602,7,3,0,0,0,0,26,1,0,0,806010,0
103,80603,7,4,0,0,0,0,27,1,0,0,806020,0
104,80604,8,5,0,0,0,0,28,1,0,0,806030,0
105,80605,8,6,13,6,0,0,29,2,0,0,806040,0
106,80606,8,8,13,8,0,0,30,2,80601,1,806050,0
107,80607,9,10,13,10,0,0,31,2,80602,1,806060,0
108,80608,9,12,14,12,0,0,32,2,80603,1,806070,0
109,80609,9,14,14,14,23,2,33,4,80604,1,806080,0
110,80610,10,16,14,16,23,4,34,4,80605,1,806090,0
111,80611,10,18,15,18,23,6,35,4,80606,1,806100,0
112,80612,10,20,15,20,23,8,36,4,80607,1,806110,0
113,80613,11,25,15,25,23,10,37,5,80608,2,806120,0
114,80614,11,30,16,30,23,12,38,5,80609,2,806130,0
115,80615,11,35,16,35,23,14,39,5,80610,2,806140,0
116,80616,12,40,16,40,23,16,40,5,80611,2,806150,0
117,80617,12,45,17,45,23,18,41,6,80612,2,806160,0
118,80618,12,50,17,50,23,20,42,6,80613,2,806170,0
119,80619,12,55,17,55,23,22,43,6,80614,3,806180,0
120,80620,12,60,18,60,23,24,44,6,80615,3,806190,0
121,80701,7,3,0,0,0,0,25,1,0,0,0,0
122,80702,7,4,0,0,0,0,26,1,0,0,807010,0
123,80703,7,6,0,0,0,0,27,1,0,0,807020,0
124,80704,8,7,0,0,0,0,28,1,0,0,807030,0
125,80705,8,9,0,0,0,0,29,2,0,0,807040,0
126,80706,8,12,0,0,0,0,30,2,80701,1,807050,0
127,80707,9,15,0,0,0,0,31,2,80702,1,807060,0
128,80708,9,18,0,0,0,0,32,2,80703,1,807070,0
129,80709,9,21,0,0,21,2,33,4,80704,1,807080,0
130,80710,10,24,0,0,21,4,34,4,80705,1,807090,0
131,80711,10,27,0,0,21,6,35,4,80706,1,807100,0
132,80712,10,30,0,0,21,8,36,4,80707,1,807110,0
133,80713,11,37,0,0,21,10,37,5,80708,2,807120,0
134,80714,11,45,0,0,21,12,38,5,80709,2,807130,0
135,80715,11,52,0,0,21,14,39,5,80710,2,807140,0
136,80716,12,60,0,0,21,16,40,5,80711,2,807150,0
137,80717,12,67,0,0,21,18,41,6,80712,2,807160,0
138,80718,12,75,0,0,21,20,42,6,80713,2,807170,0
139,80719,12,82,0,0,21,22,43,6,80714,3,807180,0
140,80720,12,90,0,0,21,24,44,6,80715,3,807190,0
141,80801,7,1,0,0,0,0,25,1,0,0,0,0
142,80802,7,1,0,0,0,0,26,1,0,0,808010,0
143,80803,7,2,0,0,0,0,27,1,0,0,808020,0
144,80804,8,2,0,0,0,0,28,1,0,0,808030,0
145,80805,8,3,13,3,0,0,29,2,0,0,808040,0
146,80806,8,4,13,4,0,0,30,2,80801,1,808050,0
147,80807,9,5,13,5,0,0,31,2,80802,1,808060,0
148,80808,9,6,14,6,0,0,32,2,80803,1,808070,0
149,80809,9,7,14,7,20,1,33,4,80804,1,808080,0
150,80810,10,8,14,8,20,2,34,4,80805,1,808090,0
151,80811,10,9,15,9,20,3,35,4,80806,1,808100,0
152,80812,10,10,15,10,20,4,36,4,80807,1,808110,0
153,80813,11,12,15,12,20,5,37,5,80808,2,808120,0
154,80814,11,15,16,15,20,6,38,5,80809,2,808130,0
155,80815,11,17,16,17,20,7,39,5,80810,2,808140,0
156,80816,12,20,16,20,20,8,40,5,80811,2,808150,0
157,80817,12,22,17,22,20,9,41,6,80812,2,808160,0
158,80818,12,25,17,25,20,10,42,6,80813,2,808170,0
159,80819,12,27,17,27,20,11,43,6,80814,3,808180,0
160,80820,12,30,18,30,20,12,44,6,80815,3,808190,0
161,80901,1,1,0,0,0,0,25,1,0,0,0,0
162,80902,1,1,0,0,0,0,26,1,0,0,809010,0
163,80903,1,2,0,0,0,0,27,1,0,0,809020,0
164,80904,2,2,0,0,0,0,28,1,0,0,809030,0
165,80905,2,3,13,3,0,0,29,2,0,0,809040,0
166,80906,2,4,13,4,0,0,30,2,80901,1,809050,0
167,80907,3,5,13,5,0,0,31,2,80902,1,809060,0
168,80908,3,6,14,6,0,0,32,2,80903,1,809070,0
169,80909,3,7,14,7,19,1,33,4,80904,1,809080,0
170,80910,4,8,14,8,19,2,34,4,80905,1,809090,0
171,80911,4,9,15,9,19,3,35,4,80906,1,809100,0
172,80912,4,10,15,10,19,4,36,4,80907,1,809110,0
173,80913,5,12,15,12,19,5,37,5,80908,2,809120,0
174,80914,5,15,16,15,19,6,38,5,80909,2,809130,0
175,80915,5,17,16,17,19,7,39,5,80910,2,809140,0
176,80916,6,20,16,20,19,8,40,5,80911,2,809150,0
177,80917,6,22,17,22,19,9,41,6,80912,2,809160,0
178,80918,6,25,17,25,19,10,42,6,80913,2,809170,0
179,80919,6,27,17,27,19,11,43,6,80914,3,809180,0
180,80920,6,30,18,30,19,12,44,6,80915,3,809190,0
181,81001,7,1,0,0,0,0,25,1,0,0,0,0
182,81002,7,1,0,0,0,0,26,1,0,0,810010,0
183,81003,7,2,0,0,0,0,27,1,0,0,810020,0
184,81004,8,2,0,0,0,0,28,1,0,0,810030,0
185,81005,8,3,13,3,0,0,29,2,0,0,810040,0
186,81006,8,4,13,4,0,0,30,2,81001,1,810050,0
187,81007,9,5,13,5,0,0,31,2,81002,1,810060,0
188,81008,9,6,14,6,0,0,32,2,81003,1,810070,0
189,81009,9,7,14,7,21,1,33,4,81004,1,810080,0
190,81010,10,8,14,8,21,2,34,4,81005,1,810090,0
191,81011,10,9,15,9,21,3,35,4,81006,1,810100,0
192,81012,10,10,15,10,21,4,36,4,81007,1,810110,0
193,81013,11,12,15,12,21,5,37,5,81008,2,810120,0
194,81014,11,15,16,15,21,6,38,5,81009,2,810130,0
195,81015,11,17,16,17,21,7,39,5,81010,2,810140,0
196,81016,12,20,16,20,21,8,40,5,81011,2,810150,0
197,81017,12,22,17,22,21,9,41,6,81012,2,810160,0
198,81018,12,25,17,25,21,10,42,6,81013,2,810170,0
199,81019,12,27,17,27,21,11,43,6,81014,3,810180,0
200,81020,12,30,18,30,21,12,44,6,81015,3,810190,0
201,81101,1,1,0,0,0,0,25,1,0,0,0,0
202,81102,1,1,0,0,0,0,26,1,0,0,811010,0
203,81103,1,2,0,0,0,0,27,1,0,0,811020,0
204,81104,2,2,0,0,0,0,28,1,0,0,811030,0
205,81105,2,3,13,3,0,0,29,2,0,0,811040,0
206,81106,2,4,13,4,0,0,30,2,81101,1,811050,0
207,81107,3,5,13,5,0,0,31,2,81102,1,811060,0
208,81108,3,6,14,6,0,0,32,2,81103,1,811070,0
209,81109,3,7,14,7,22,1,33,4,81104,1,811080,0
210,81110,4,8,14,8,22,2,34,4,81105,1,811090,0
211,81111,4,9,15,9,22,3,35,4,81106,1,811100,0
212,81112,4,10,15,10,22,4,36,4,81107,1,811110,0
213,81113,5,12,15,12,22,5,37,5,81108,2,811120,0
214,81114,5,15,16,15,22,6,38,5,81109,2,811130,0
215,81115,5,17,16,17,22,7,39,5,81110,2,811140,0
216,81116,6,20,16,20,22,8,40,5,81111,2,811150,0
217,81117,6,22,17,22,22,9,41,6,81112,2,811160,0
218,81118,6,25,17,25,22,10,42,6,81113,2,811170,0
219,81119,6,27,17,27,22,11,43,6,81114,3,811180,0
220,81120,6,30,18,30,22,12,44,6,81115,3,811190,0
221,81201,7,1,0,0,0,0,25,1,0,0,0,0
222,81202,7,1,0,0,0,0,26,1,0,0,812010,0
223,81203,7,2,0,0,0,0,27,1,0,0,812020,0
224,81204,8,2,0,0,0,0,28,1,0,0,812030,0
225,81205,8,3,13,3,0,0,29,2,0,0,812040,0
226,81206,8,4,13,4,0,0,30,2,81201,1,812050,0
227,81207,9,5,13,5,0,0,31,2,81202,1,812060,0
228,81208,9,6,14,6,0,0,32,2,81203,1,812070,0
229,81209,9,7,14,7,23,1,33,4,81204,1,812080,0
230,81210,10,8,14,8,23,2,34,4,81205,1,812090,0
231,81211,10,9,15,9,23,3,35,4,81206,1,812100,0
232,81212,10,10,15,10,23,4,36,4,81207,1,812110,0
233,81213,11,12,15,12,23,5,37,5,81208,2,812120,0
234,81214,11,15,16,15,23,6,38,5,81209,2,812130,0
235,81215,11,17,16,17,23,7,39,5,81210,2,812140,0
236,81216,12,20,16,20,23,8,40,5,81211,2,812150,0
237,81217,12,22,17,22,23,9,41,6,81212,2,812160,0
238,81218,12,25,17,25,23,10,42,6,81213,2,812170,0
239,81219,12,27,17,27,23,11,43,6,81214,3,812180,0
240,81220,12,30,18,30,23,12,44,6,81215,3,812190,0
241,81301,1,1,0,0,0,0,25,1,0,0,0,0
242,81302,1,1,0,0,0,0,26,1,0,0,813010,0
243,81303,1,2,0,0,0,0,27,1,0,0,813020,0
244,81304,2,2,0,0,0,0,28,1,0,0,813030,0
245,81305,2,3,13,3,0,0,29,2,0,0,813040,0
246,81306,2,4,13,4,0,0,30,2,81301,1,813050,0
247,81307,3,5,13,5,0,0,31,2,81302,1,813060,0
248,81308,3,6,14,6,0,0,32,2,81303,1,813070,0
249,81309,3,7,14,7,24,1,33,4,81304,1,813080,0
250,81310,4,8,14,8,24,2,34,4,81305,1,813090,0
251,81311,4,9,15,9,24,3,35,4,81306,1,813100,0
252,81312,4,10,15,10,24,4,36,4,81307,1,813110,0
253,81313,5,12,15,12,24,5,37,5,81308,2,813120,0
254,81314,5,15,16,15,24,6,38,5,81309,2,813130,0
255,81315,5,17,16,17,24,7,39,5,81310,2,813140,0
256,81316,6,20,16,20,24,8,40,5,81311,2,813150,0
257,81317,6,22,17,22,24,9,41,6,81312,2,813160,0
258,81318,6,25,17,25,24,10,42,6,81313,2,813170,0
259,81319,6,27,17,27,24,11,43,6,81314,3,813180,0
260,81320,6,30,18,30,24,12,44,6,81315,3,813190,0
261,81401,7,1,0,0,0,0,25,1,0,0,0,0
262,81402,7,1,0,0,0,0,26,1,0,0,814010,0
263,81403,7,2,0,0,0,0,27,1,0,0,814020,0
264,81404,8,2,0,0,0,0,28,1,0,0,814030,0
265,81405,8,3,13,3,0,0,29,2,0,0,814040,0
266,81406,8,4,13,4,0,0,30,2,81401,1,814050,0
267,81407,9,5,13,5,0,0,31,2,81402,1,814060,0
268,81408,9,6,14,6,0,0,32,2,81403,1,814070,0
269,81409,9,7,14,7,23,1,33,4,81404,1,814080,0
270,81410,10,8,14,8,23,2,34,4,81405,1,814090,0
271,81411,10,9,15,9,23,3,35,4,81406,1,814100,0
272,81412,10,10,15,10,23,4,36,4,81407,1,814110,0
273,81413,11,12,15,12,23,5,37,5,81408,2,814120,0
274,81414,11,15,16,15,23,6,38,5,81409,2,814130,0
275,81415,11,17,16,17,23,7,39,5,81410,2,814140,0
276,81416,12,20,16,20,23,8,40,5,81411,2,814150,0
277,81417,12,22,17,22,23,9,41,6,81412,2,814160,0
278,81418,12,25,17,25,23,10,42,6,81413,2,814170,0
279,81419,12,27,17,27,23,11,43,6,81414,3,814180,0
280,81420,12,30,18,30,23,12,44,6,81415,3,814190,0
281,81501,7,1,0,0,0,0,25,1,0,0,0,0
282,81502,7,1,0,0,0,0,26,1,0,0,815010,0
283,81503,7,2,0,0,0,0,27,1,0,0,815020,0
284,81504,8,2,0,0,0,0,28,1,0,0,815030,0
285,81505,8,3,13,3,0,0,29,2,0,0,815040,0
286,81506,8,4,13,4,0,0,30,2,81501,1,815050,0
287,81507,9,5,13,5,0,0,31,2,81502,1,815060,0
288,81508,9,6,14,6,0,0,32,2,81503,1,815070,0
289,81509,9,7,14,7,24,1,33,4,81504,1,815080,0
290,81510,10,8,14,8,24,2,34,4,81505,1,815090,0
291,81511,10,9,15,9,24,3,35,4,81506,1,815100,0
292,81512,10,10,15,10,24,4,36,4,81507,1,815110,0
293,81513,11,12,15,12,24,5,37,5,81508,2,815120,0
294,81514,11,15,16,15,24,6,38,5,81509,2,815130,0
295,81515,11,17,16,17,24,7,39,5,81510,2,815140,0
296,81516,12,20,16,20,24,8,40,5,81511,2,815150,0
297,81517,12,22,17,22,24,9,41,6,81512,2,815160,0
298,81518,12,25,17,25,24,10,42,6,81513,2,815170,0
299,81519,12,27,17,27,24,11,43,6,81514,3,815180,0
300,81520,12,30,18,30,24,12,44,6,81515,3,815190,0
301,81601,7,4,0,0,0,0,25,1,0,0,0,0
302,81602,7,6,0,0,0,0,26,1,0,0,816010,0
303,81603,7,8,0,0,0,0,27,1,0,0,816020,0
304,81604,8,10,0,0,0,0,28,1,0,0,816030,0
305,81605,8,12,13,12,0,0,29,2,0,0,816040,0
306,81606,8,16,13,16,0,0,30,2,81601,1,816050,0
307,81607,9,20,13,20,0,0,31,2,81602,1,816060,0
308,81608,9,24,14,24,0,0,32,2,81603,1,816070,0
309,81609,9,28,14,28,23,4,33,4,81604,1,816080,0
310,81610,10,32,14,32,23,8,34,4,81605,1,816090,0
311,81611,10,36,15,36,23,12,35,4,81606,1,816100,0
312,81612,10,40,15,40,23,16,36,4,81607,1,816110,0
313,81613,11,50,15,50,23,20,37,5,81608,2,816120,0
314,81614,11,60,16,60,23,24,38,5,81609,2,816130,0
315,81615,11,70,16,70,23,28,39,5,81610,2,816140,0
316,81616,12,80,16,80,23,32,40,5,81611,2,816150,0
317,81617,12,90,17,90,23,36,41,6,81612,2,816160,0
318,81618,12,100,17,100,23,40,42,6,81613,2,816170,0
319,81619,12,110,17,110,23,44,43,6,81614,3,816180,0
320,81620,12,120,18,120,23,48,44,6,81615,3,816190,0
321,81701,1,6,0,0,0,0,25,1,0,0,0,0
322,81702,1,9,0,0,0,0,26,1,0,0,817010,0
323,81703,1,12,0,0,0,0,27,1,0,0,817020,0
324,81704,2,15,0,0,0,0,28,1,0,0,817030,0
325,81705,2,18,13,18,0,0,29,2,0,0,817040,0
326,81706,2,24,13,24,0,0,30,2,81701,1,817050,0
327,81707,3,30,13,30,0,0,31,2,81702,1,817060,0
328,81708,3,36,14,36,0,0,32,2,81703,1,817070,0
329,81709,3,42,14,42,24,6,33,4,81704,1,817080,0
330,81710,4,48,14,48,24,12,34,4,81705,1,817090,0
331,81711,4,54,15,54,24,18,35,4,81706,1,817100,0
332,81712,4,60,15,60,24,24,36,4,81707,1,817110,0
333,81713,5,75,15,75,24,30,37,5,81708,2,817120,0
334,81714,5,90,16,90,24,36,38,5,81709,2,817130,0
335,81715,5,105,16,105,24,42,39,5,81710,2,817140,0
336,81716,6,120,16,120,24,48,40,5,81711,2,817150,0
337,81717,6,135,17,135,24,54,41,6,81712,2,817160,0
338,81718,6,150,17,150,24,60,42,6,81713,2,817170,0
339,81719,6,165,17,165,24,66,43,6,81714,3,817180,0
340,81720,6,180,18,180,24,72,44,6,81715,3,817190,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
